ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Custom,Notes
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Total_DDR_Generated_in_full_Active_Directory_System_Discovery,Rule,Perf Collection: SMS AD System Discovery - Total DDRs generated in full discovery,This rule collects the total number of discovery data records (DDRs) generated from Active Directory System Discovery.,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Total_DDR_Generated_in_full_Active_Directory_System_Discovery,Rule,Perf Collection: SMS AD System Discovery - Total DDRs generated in full discovery,This rule collects the total number of discovery data records (DDRs) generated from Active Directory System Discovery.,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Total_DDR_Generated_in_full_Active_Directory_System_Discovery,Rule,Perf Collection: SMS AD System Discovery - Total DDRs generated in full discovery,This rule collects the total number of discovery data records (DDRs) generated from Active Directory System Discovery.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Availability_SMP_Total_Requests_4_Rule,Rule,Perf Collection: SMS Server Availability - Total Requests (SMS State Migration Point),Perf Collection: Server Availability SMP Total Requests,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Availability_SMP_Total_Requests_4_Rule,Rule,Perf Collection: SMS Server Availability - Total Requests (SMS State Migration Point),Perf Collection: Server Availability SMP Total Requests,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Availability_SMP_Total_Requests_4_Rule,Rule,Perf Collection: SMS Server Availability - Total Requests (SMS State Migration Point),Perf Collection: Server Availability SMP Total Requests,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Availability_SMP_Total_Requests_4_Rule,Rule,Perf Collection: SMS Server Availability - Total Requests (SMS State Migration Point),Perf Collection: Server Availability SMP Total Requests,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_hinv.box_Total_File_Copy_Failures_17_Rule,Rule,Perf Collection: SMS Outbox - Total File Copy Failures (hinv.box),Perf Collection: Server Outbox hinv.box Total File Copy Failures,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_hinv.box_Total_File_Copy_Failures_17_Rule,Rule,Perf Collection: SMS Outbox - Total File Copy Failures (hinv.box),Perf Collection: Server Outbox hinv.box Total File Copy Failures,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_hinv.box_Total_File_Copy_Failures_17_Rule,Rule,Perf Collection: SMS Outbox - Total File Copy Failures (hinv.box),Perf Collection: Server Outbox hinv.box Total File Copy Failures,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_hinv.box_Total_File_Copy_Failures_17_Rule,Rule,Perf Collection: SMS Outbox - Total File Copy Failures (hinv.box),Perf Collection: Server Outbox hinv.box Total File Copy Failures,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_stat.box_File_Copy_Rate_24_Rule,Rule,Perf Collection: SMS Outbox - Files Copied/min (stat.box),Perf Collection: Server Outbox stat.box File Copy Rate,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_stat.box_File_Copy_Rate_24_Rule,Rule,Perf Collection: SMS Outbox - Files Copied/min (stat.box),Perf Collection: Server Outbox stat.box File Copy Rate,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_stat.box_File_Copy_Rate_24_Rule,Rule,Perf Collection: SMS Outbox - Files Copied/min (stat.box),Perf Collection: Server Outbox stat.box File Copy Rate,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_stat.box_File_Copy_Rate_24_Rule,Rule,Perf Collection: SMS Outbox - Files Copied/min (stat.box),Perf Collection: Server Outbox stat.box File Copy Rate,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Get_CI_Document_Total_Requests_17_Rule,Rule,Perf Collection: SMS MP Get CI Document - Total Requests,Perf Collection: SMS MP Get CI Document - Total Requests,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Get_CI_Document_Total_Requests_17_Rule,Rule,Perf Collection: SMS MP Get CI Document - Total Requests,Perf Collection: SMS MP Get CI Document - Total Requests,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Get_CI_Document_Total_Requests_17_Rule,Rule,Perf Collection: SMS MP Get CI Document - Total Requests,Perf Collection: SMS MP Get CI Document - Total Requests,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Get_CI_Document_Total_Requests_17_Rule,Rule,Perf Collection: SMS MP Get CI Document - Total Requests,Perf Collection: SMS MP Get CI Document - Total Requests,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_CCMExec_Process_CPU_Usage,Rule,Perf Collection: Process - % Processor Time (CCMExec),This rule collects the CPU usage of CCMExec process.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_CCMExec_Process_CPU_Usage,Rule,Perf Collection: Process - % Processor Time (CCMExec),This rule collects the CPU usage of CCMExec process.,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_CCMExec_Process_CPU_Usage,Rule,Perf Collection: Process - % Processor Time (CCMExec),This rule collects the CPU usage of CCMExec process.,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_CCMExec_Process_CPU_Usage,Rule,Perf Collection: Process - % Processor Time (CCMExec),This rule collects the CPU usage of CCMExec process.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Total_Status_Messages_processed_19_Rule,Rule,Perf Collection: SMS Status Messages - Received (_Total),Perf Collection: Site Server Total Status Messages processed,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Total_Status_Messages_processed_19_Rule,Rule,Perf Collection: SMS Status Messages - Received (_Total),Perf Collection: Site Server Total Status Messages processed,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Total_Status_Messages_processed_19_Rule,Rule,Perf Collection: SMS Status Messages - Received (_Total),Perf Collection: Site Server Total Status Messages processed,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Total_Status_Messages_processed_19_Rule,Rule,Perf Collection: SMS Status Messages - Received (_Total),Perf Collection: Site Server Total Status Messages processed,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.ApplicationInstallationFailure,Rule,Application Deployment Alert,This rule generates an alert when the ConfigMgr client fails to deploy specified applications.,Enabled,bool,onEssentialMonitoring,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.ApplicationInstallationFailure,Rule,Application Deployment Alert,This rule generates an alert when the ConfigMgr client fails to deploy specified applications.,Severity,int,2,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.ApplicationInstallationFailure,Rule,Application Deployment Alert,This rule generates an alert when the ConfigMgr client fails to deploy specified applications.,Priority,int,1,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_swm.box_Backlog_17_Rule,Rule,Perf Collection: SMS Outbox - File Current Count (swm.box),Perf Collection: Server Outbox swm.box Backlog,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_swm.box_Backlog_17_Rule,Rule,Perf Collection: SMS Outbox - File Current Count (swm.box),Perf Collection: Server Outbox swm.box Backlog,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_swm.box_Backlog_17_Rule,Rule,Perf Collection: SMS Outbox - File Current Count (swm.box),Perf Collection: Server Outbox swm.box Backlog,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_swm.box_Backlog_17_Rule,Rule,Perf Collection: SMS Outbox - File Current Count (swm.box),Perf Collection: Server Outbox swm.box Backlog,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Total_DDR_Generated_in_delta_Active_Directory_Group_Discovery,Rule,Perf Collection: SMS AD Group Discovery - Total DDRs generated in delta discovery,This rule collects the total number of discovery data records (DDRs) generated from delta Active Directory Group Discovery.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Total_DDR_Generated_in_delta_Active_Directory_Group_Discovery,Rule,Perf Collection: SMS AD Group Discovery - Total DDRs generated in delta discovery,This rule collects the total number of discovery data records (DDRs) generated from delta Active Directory Group Discovery.,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Total_DDR_Generated_in_delta_Active_Directory_Group_Discovery,Rule,Perf Collection: SMS AD Group Discovery - Total DDRs generated in delta discovery,This rule collects the total number of discovery data records (DDRs) generated from delta Active Directory Group Discovery.,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Total_DDR_Generated_in_delta_Active_Directory_Group_Discovery,Rule,Perf Collection: SMS AD Group Discovery - Total DDRs generated in delta discovery,This rule collects the total number of discovery data records (DDRs) generated from delta Active Directory Group Discovery.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_ddr.box_File_Copy_Rate_17_Rule,Rule,Perf Collection: SMS Outbox - Files Copied/min (ddr.box),Perf Collection: Server Outbox ddr.box File Copy Rate,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_ddr.box_File_Copy_Rate_17_Rule,Rule,Perf Collection: SMS Outbox - Files Copied/min (ddr.box),Perf Collection: Server Outbox ddr.box File Copy Rate,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_ddr.box_File_Copy_Rate_17_Rule,Rule,Perf Collection: SMS Outbox - Files Copied/min (ddr.box),Perf Collection: Server Outbox ddr.box File Copy Rate,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Server_Outbox_ddr.box_File_Copy_Rate_17_Rule,Rule,Perf Collection: SMS Outbox - Files Copied/min (ddr.box),Perf Collection: Server Outbox ddr.box File Copy Rate,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.DDRs_Generated_minute_by_system_discovery,Rule,Perf Collection: SMS AD System Discovery - DDRs generated/minute,The rule collects the discovery data record (DDR) generation rate by system discovery.,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.DDRs_Generated_minute_by_system_discovery,Rule,Perf Collection: SMS AD System Discovery - DDRs generated/minute,The rule collects the discovery data record (DDR) generation rate by system discovery.,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.DDRs_Generated_minute_by_system_discovery,Rule,Perf Collection: SMS AD System Discovery - DDRs generated/minute,The rule collects the discovery data record (DDR) generation rate by system discovery.,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.DDRs_Generated_minute_by_system_discovery,Rule,Perf Collection: SMS AD System Discovery - DDRs generated/minute,The rule collects the discovery data record (DDR) generation rate by system discovery.,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_auth_sinv.box_Backlog_18_Rule,Rule,Perf Collection: SMS Inbox - File Current Count on primary site(auth\sinv.box),Perf Collection: Site Server Inbox auth\sinv.box Backlog on primary site,Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_auth_sinv.box_Backlog_18_Rule,Rule,Perf Collection: SMS Inbox - File Current Count on primary site(auth\sinv.box),Perf Collection: Site Server Inbox auth\sinv.box Backlog on primary site,Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_auth_sinv.box_Backlog_18_Rule,Rule,Perf Collection: SMS Inbox - File Current Count on primary site(auth\sinv.box),Perf Collection: Site Server Inbox auth\sinv.box Backlog on primary site,MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_Site_Server_Inbox_auth_sinv.box_Backlog_18_Rule,Rule,Perf Collection: SMS Inbox - File Current Count on primary site(auth\sinv.box),Perf Collection: Site Server Inbox auth\sinv.box Backlog on primary site,Frequency,int,900,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Ddr_Mgr_Total_Reports_sec_17_Rule,Rule,Perf Collection: SMS MP Ddr Mgr - Total Reports/sec,Perf Collection: MP Ddr Mgr (Total Reports/sec),Enabled,bool,FALSE,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Ddr_Mgr_Total_Reports_sec_17_Rule,Rule,Perf Collection: SMS MP Ddr Mgr - Total Reports/sec,Perf Collection: MP Ddr Mgr (Total Reports/sec),Tolerance,double,5,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Ddr_Mgr_Total_Reports_sec_17_Rule,Rule,Perf Collection: SMS MP Ddr Mgr - Total Reports/sec,Perf Collection: MP Ddr Mgr (Total Reports/sec),MaximumSampleSeparation,int,10,,
Microsoft.SystemCenter2012.ConfigurationManager.Monitoring,Microsoft.SystemCenter2012.ConfigurationManager.Perf_Collection_MP_Ddr_Mgr_Total_Reports_sec_17_Rule,Rule,Perf Collection: SMS MP Ddr Mgr - Total Reports/sec,Perf Collection: MP Ddr Mgr (Total Reports/sec),Frequency,int,900,,
