ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Essentials,Balanced,Full,Notes
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WAS.terminated.unexpectedly.and.the.system.was.not.configured.to.restart.it,Rule,WAS terminated unexpectedly and the system was not configured to restart it,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WAS.terminated.unexpectedly.and.the.system.was.not.configured.to.restart.it,Rule,WAS terminated unexpectedly and the system was not configured to restart it,,Priority,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WAS.terminated.unexpectedly.and.the.system.was.not.configured.to.restart.it,Rule,WAS terminated unexpectedly and the system was not configured to restart it,,Severity,int,2,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPVirtualServer.SMTPVirtualServerMessageBytesSentSec.Collection,Rule,SMTP Server\Message Bytes Sent/Sec Performance Rule,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPVirtualServer.SMTPVirtualServerMessageBytesSentSec.Collection,Rule,SMTP Server\Message Bytes Sent/Sec Performance Rule,,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPVirtualServer.SMTPVirtualServerMessageBytesSentSec.Collection,Rule,SMTP Server\Message Bytes Sent/Sec Performance Rule,,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPVirtualServer.SMTPVirtualServerMessageBytesSentSec.Collection,Rule,SMTP Server\Message Bytes Sent/Sec Performance Rule,,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Module.registration.error.detected.module.returned.an.error.during.registration,Rule,Module registration error detected (module returned an error during registration),,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Module.registration.error.detected.module.returned.an.error.during.registration,Rule,Module registration error detected (module returned an error during registration),,Priority,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Module.registration.error.detected.module.returned.an.error.during.registration,Rule,Module registration error detected (module returned an error during registration),,Severity,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Failed.To.Perform.Initialization.Of.IIS.Discovery.Module,Rule,Failed to perform initialization of IIS discovery module,,Enabled,bool,FALSE,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Failed.To.Perform.Initialization.Of.IIS.Discovery.Module,Rule,Failed to perform initialization of IIS discovery module,,Severity,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Failed.To.Perform.Initialization.Of.IIS.Discovery.Module,Rule,Failed to perform initialization of IIS discovery module,,Priority,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.ISAPI.application.error.detected,Rule,ISAPI application error detected,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.ISAPI.application.error.detected,Rule,ISAPI application error detected,,Priority,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.ISAPI.application.error.detected,Rule,ISAPI application error detected,,Severity,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WebServer.WebServiceBytesReceivedSec.Collection,Rule,Web Service\Bytes Received/sec (Total) Performance Rule,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WebServer.WebServiceBytesReceivedSec.Collection,Rule,Web Service\Bytes Received/sec (Total) Performance Rule,,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WebServer.WebServiceBytesReceivedSec.Collection,Rule,Web Service\Bytes Received/sec (Total) Performance Rule,,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WebServer.WebServiceBytesReceivedSec.Collection,Rule,Web Service\Bytes Received/sec (Total) Performance Rule,,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WAS.failed.to.create.application.pool,Rule,WAS failed to create application pool,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WAS.failed.to.create.application.pool,Rule,WAS failed to create application pool,,Priority,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WAS.failed.to.create.application.pool,Rule,WAS failed to create application pool,,Severity,int,2,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Module.registration.error.detected.failed.to.find.RegisterModule.entrypoint,Rule,Module registration error detected (failed to find RegisterModule entrypoint),,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Module.registration.error.detected.failed.to.find.RegisterModule.entrypoint,Rule,Module registration error detected (failed to find RegisterModule entrypoint),,Priority,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.Module.registration.error.detected.failed.to.find.RegisterModule.entrypoint,Rule,Module registration error detected (failed to find RegisterModule entrypoint),,Severity,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerMessageBytesReceivedSec.Collection,Rule,SMTP Server\Message Bytes Received/Sec (Total) Performance Rule,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerMessageBytesReceivedSec.Collection,Rule,SMTP Server\Message Bytes Received/Sec (Total) Performance Rule,,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerMessageBytesReceivedSec.Collection,Rule,SMTP Server\Message Bytes Received/Sec (Total) Performance Rule,,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerMessageBytesReceivedSec.Collection,Rule,SMTP Server\Message Bytes Received/Sec (Total) Performance Rule,,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.ApplicationPool.HttpServiceRequestQueuesCurrentQueueSize,Rule,HTTP Service Request Queues\Current Queue Size Performance Rule,Number of requests in the queue,Enabled,bool,FALSE,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.ApplicationPool.HttpServiceRequestQueuesCurrentQueueSize,Rule,HTTP Service Request Queues\Current Queue Size Performance Rule,Number of requests in the queue,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.ApplicationPool.HttpServiceRequestQueuesCurrentQueueSize,Rule,HTTP Service Request Queues\Current Queue Size Performance Rule,Number of requests in the queue,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.ApplicationPool.HttpServiceRequestQueuesCurrentQueueSize,Rule,HTTP Service Request Queues\Current Queue Size Performance Rule,Number of requests in the queue,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WAS.is.stopping.because.it.encountered.an.error,Rule,WAS is stopping because it encountered an error,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WAS.is.stopping.because.it.encountered.an.error,Rule,WAS is stopping because it encountered an error,,Priority,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WAS.is.stopping.because.it.encountered.an.error,Rule,WAS is stopping because it encountered an error,,Severity,int,2,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.HTTP.Server.could.not.initialize.the.socket.library,Rule,HTTP Server could not initialize the socket library,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.HTTP.Server.could.not.initialize.the.socket.library,Rule,HTTP Server could not initialize the socket library,,Priority,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.HTTP.Server.could.not.initialize.the.socket.library,Rule,HTTP Server could not initialize the socket library,,Severity,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WebSite.WebServiceISAPIExtensionRequestsSec.Collection,Rule,Web Service\ISAPI Extension Requests/sec Performance Rule,,Enabled,bool,FALSE,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WebSite.WebServiceISAPIExtensionRequestsSec.Collection,Rule,Web Service\ISAPI Extension Requests/sec Performance Rule,,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WebSite.WebServiceISAPIExtensionRequestsSec.Collection,Rule,Web Service\ISAPI Extension Requests/sec Performance Rule,,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WebSite.WebServiceISAPIExtensionRequestsSec.Collection,Rule,Web Service\ISAPI Extension Requests/sec Performance Rule,,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.FailedToPerformFTPSiteDiscovery,Rule,Failed to perform FTP site discovery,,Enabled,bool,FALSE,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.FailedToPerformFTPSiteDiscovery,Rule,Failed to perform FTP site discovery,,Severity,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.FailedToPerformFTPSiteDiscovery,Rule,Failed to perform FTP site discovery,,Priority,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WWW.service.encountered.an.error.when.it.tried.to.secure.the.handle.of.the.application.pool,Rule,WWW service encountered an error when it tried to secure the handle of the application pool,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WWW.service.encountered.an.error.when.it.tried.to.secure.the.handle.of.the.application.pool,Rule,WWW service encountered an error when it tried to secure the handle of the application pool,,Priority,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.WWW.service.encountered.an.error.when.it.tried.to.secure.the.handle.of.the.application.pool,Rule,WWW service encountered an error when it tried to secure the handle of the application pool,,Severity,int,1,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPVirtualServer.SMTPVirtualServerMessagesReceivedSec.Collection,Rule,SMTP Server\Messages Received/Sec Performance Rule,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPVirtualServer.SMTPVirtualServerMessagesReceivedSec.Collection,Rule,SMTP Server\Messages Received/Sec Performance Rule,,Tolerance,double,5,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPVirtualServer.SMTPVirtualServerMessagesReceivedSec.Collection,Rule,SMTP Server\Messages Received/Sec Performance Rule,,MaximumSampleSeparation,int,4,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPVirtualServer.SMTPVirtualServerMessagesReceivedSec.Collection,Rule,SMTP Server\Messages Received/Sec Performance Rule,,Frequency,int,300,,,,
Microsoft.Windows.InternetInformationServices.2008,Microsoft.Windows.InternetInformationServices.2008.LegacySMTPServer.SMTPServerInboundConnectionsCurrent.Collection,Rule,SMTP Server\Inbound Connections Current (Total) Performance Rule,,Enabled,bool,onEssentialMonitoring,,TRUE,TRUE,
