ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,Balanced,Essentials,Full,Notes
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.FTPSite.FTPSiteStatusCheck.Monitor,UnitMonitor,FTP Site availability,FTP Site availability,Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.FTPSite.FTPSiteStatusCheck.Monitor,UnitMonitor,FTP Site availability,FTP Site availability,PeriodInSeconds,int,60,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.RemoteAdmin.NTService.CheckServiceState.Monitor,UnitMonitor,Web Management service availability,Web Management service availability,Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.RemoteAdmin.NTService.CheckServiceState.Monitor,UnitMonitor,Web Management service availability,Web Management service availability,CheckStartupType,string,,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.WebSite.HTTP.Listening.To.Too.Many.Ports.Monitor,UnitMonitor,HTTP.sys has been configured to listen to too many ports,HTTP.sys has been configured to listen to too many ports,Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.WebSite.WebSiteStatusCheck.Monitor,UnitMonitor,Web Site availability,Web Site availability,Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.WebSite.WebSiteStatusCheck.Monitor,UnitMonitor,Web Site availability,Web Site availability,PeriodInSeconds,int,60,,95,,Increased monitoring period
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.WAS.has.encountered.an.error.during.the.SID.mapping.for.the.application.pool.Monitor,UnitMonitor,WAS has encountered an error during the SID mapping for the application pool,WAS has encountered an error during the SID mapping for the application pool,Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.FTPServer.NTService.CheckServiceState.Monitor,UnitMonitor,FTP service availability,FTP service availability,Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.FTPServer.NTService.CheckServiceState.Monitor,UnitMonitor,FTP service availability,FTP service availability,CheckStartupType,string,,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.WebServer.NTService.CheckServiceState.Monitor,UnitMonitor,World Wide Web Publishing service availability,World Wide Web Publishing service availability,Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.WebServer.NTService.CheckServiceState.Monitor,UnitMonitor,World Wide Web Publishing service availability,World Wide Web Publishing service availability,CheckStartupType,string,,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.WebSite.WAS.Failed.To.Process.ConfigurationRequest.For.WebSite.Monitor,UnitMonitor,Configuration request for web site failed,Configuration request for web site failed,Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.LegacySMTPServer.NTService.CheckServiceState.Monitor,UnitMonitor,SMTP Service availability,SMTP Service availability,Enabled,bool,TRUE,FALSE,FALSE,,Reduced alerting for both Essentials and Balanced configurations
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.LegacySMTPServer.NTService.CheckServiceState.Monitor,UnitMonitor,SMTP Service availability,SMTP Service availability,CheckStartupType,string,,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.LegacySMTPVirtualServer.SMTPVirtualServerStatusCheck.Monitor,UnitMonitor,SMTP Virtual Server availability,SMTP Virtual Server availability,Enabled,bool,TRUE,FALSE,FALSE,,Reduced alerting for both Essentials and Balanced configurations
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.LegacySMTPVirtualServer.SMTPVirtualServerStatusCheck.Monitor,UnitMonitor,SMTP Virtual Server availability,SMTP Virtual Server availability,PeriodInSeconds,int,60,,95,,Increased monitoring period
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.The.identity.of.the.application.pool.is.invalid.Monitor,UnitMonitor,Application Pool identity is invalid,Application Pool identity is invalid,Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.WebSite.IP.Address.Not.In.HTTP.Sys.IP.Listen.List.Monitor,UnitMonitor,IP address for the site is not in the HTTP.sys IP listen list,IP address for the site is not in the HTTP.sys IP listen list,Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.WebSite.InvalidURL.Monitor,UnitMonitor,Invalid Web Site URL,Invalid Web Site URL,Enabled,bool,TRUE,,TRUE,,Core IIS Component Monitoring
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.WebSite.WAS.Did.Not.Create.Site.Monitor,UnitMonitor,Windows Process Activation Service (WAS) did not create site,Windows Process Activation Service (WAS) did not create site,Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.WebSite.Failed.To.Initialize.Logging.For.WebSite.Monitor,UnitMonitor,Could not initialize the logging module for web site,Could not initialize the logging module for web site,Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover60To80WebApplications,Discovery,IIS 8 Web Application Discovery (60-80 percent),"This rule runs against every IIS 8 Web Server and discovers which web applications are installed. On some web servers there might be a very large number of web applications. To properly handle discovery of a large number of web applications, this rule discovers only a subset of the installed web applications.",Enabled,bool,TRUE,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover60To80WebApplications,Discovery,IIS 8 Web Application Discovery (60-80 percent),"This rule runs against every IIS 8 Web Server and discovers which web applications are installed. On some web servers there might be a very large number of web applications. To properly handle discovery of a large number of web applications, this rule discovers only a subset of the installed web applications.",PeriodInSeconds,int,3600,,,,
Microsoft.Windows.InternetInformationServices.2012,Microsoft.Windows.InternetInformationServices.6.2.Discover60To80WebApplications,Discovery,IIS 8 Web Application Discovery (60-80 percent),"This rule runs against every IIS 8 Web Server and discovers which web applications are installed. On some web servers there might be a very large number of web applications. To properly handle discovery of a large number of web applications, this rule discovers only a subset of the installed web applications.",UpperDiscoveryPercentage,int,80,,,,
