ManagementPackId,WorkflowId,WorkflowType,DisplayName,Description,OverrideParameterName,OverrideParameterType,DefaultValue,AvailabilityOnly,Summary,SummaryOpsDBOnly,DefaultOpsDBOnly,DefaultDWHFull,Notes
NiCE.Oracle.X,NiCE.Oracle.X.UM.SessionsLatchEnqueueHashChainsCnt,UnitMonitor,Sessions Latch Enqueue Hash Chains,This monitor counts number of sessions with high average waiting time for 'latch: enqueue hash chains' event.,IntervalSeconds,int,900,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.SessionsLatchEnqueueHashChainsCnt,UnitMonitor,Sessions Latch Enqueue Hash Chains,This monitor counts number of sessions with high average waiting time for 'latch: enqueue hash chains' event.,WarningThreshold,double,0.5,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.SessionsLatchEnqueueHashChainsCnt,UnitMonitor,Sessions Latch Enqueue Hash Chains,This monitor counts number of sessions with high average waiting time for 'latch: enqueue hash chains' event.,SyncTime,string,00:06,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.SessionsLatchEnqueueHashChainsCnt,UnitMonitor,Sessions Latch Enqueue Hash Chains,This monitor counts number of sessions with high average waiting time for 'latch: enqueue hash chains' event.,ProviderName,string,ORAMP_AsyncProvider1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.SessionsLatchEnqueueHashChainsCnt,UnitMonitor,Sessions Latch Enqueue Hash Chains,This monitor counts number of sessions with high average waiting time for 'latch: enqueue hash chains' event.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.SessionsLatchEnqueueHashChainsCnt,UnitMonitor,Sessions Latch Enqueue Hash Chains,This monitor counts number of sessions with high average waiting time for 'latch: enqueue hash chains' event.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.SessionsLatchEnqueueHashChainsCnt,UnitMonitor,Sessions Latch Enqueue Hash Chains,This monitor counts number of sessions with high average waiting time for 'latch: enqueue hash chains' event.,ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.SGA.Discovery,Discovery,Oracle SGA Discovery (UNIX/Linux),Discover the Oracle SGA.,Enabled,bool,TRUE,,FALSE,FALSE,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ClusterDBServiceStatus,UnitMonitor,Cluster DB Service Status,This monitor checks the status of Cluster DB Service.,SyncTime,string,00:06,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ClusterDBServiceStatus,UnitMonitor,Cluster DB Service Status,This monitor checks the status of Cluster DB Service.,IntervalSeconds,int,900,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ClusterDBServiceStatus,UnitMonitor,Cluster DB Service Status,This monitor checks the status of Cluster DB Service.,MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ClusterDBServiceStatus,UnitMonitor,Cluster DB Service Status,This monitor checks the status of Cluster DB Service.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ClusterDBServiceStatus,UnitMonitor,Cluster DB Service Status,This monitor checks the status of Cluster DB Service.,WarningThreshold,double,0.9,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ClusterDBServiceStatus,UnitMonitor,Cluster DB Service Status,This monitor checks the status of Cluster DB Service.,ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ClusterDBServiceStatus,UnitMonitor,Cluster DB Service Status,This monitor checks the status of Cluster DB Service.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.Tablespace.Discovery,Discovery,Oracle Tablespace Discovery (UNIX/Linux),Discover the Oracle Tablespace on a UNIX/Linux Computer.,Enabled,bool,TRUE,,FALSE,FALSE,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ArchiveDestFreeSpaceGB,UnitMonitor,Archive Destination Free Space (Gigabyte),This monitor counts the free space (Gigabyte) on archive destinations.,MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ArchiveDestFreeSpaceGB,UnitMonitor,Archive Destination Free Space (Gigabyte),This monitor counts the free space (Gigabyte) on archive destinations.,IntervalSeconds,int,900,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ArchiveDestFreeSpaceGB,UnitMonitor,Archive Destination Free Space (Gigabyte),This monitor counts the free space (Gigabyte) on archive destinations.,WarningThreshold,double,0.5,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ArchiveDestFreeSpaceGB,UnitMonitor,Archive Destination Free Space (Gigabyte),This monitor counts the free space (Gigabyte) on archive destinations.,SyncTime,string,00:06,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ArchiveDestFreeSpaceGB,UnitMonitor,Archive Destination Free Space (Gigabyte),This monitor counts the free space (Gigabyte) on archive destinations.,ProviderName,string,ORAMP_AsyncProvider1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ArchiveDestFreeSpaceGB,UnitMonitor,Archive Destination Free Space (Gigabyte),This monitor counts the free space (Gigabyte) on archive destinations.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ArchiveDestFreeSpaceGB,UnitMonitor,Archive Destination Free Space (Gigabyte),This monitor counts the free space (Gigabyte) on archive destinations.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ArchiveDestFreeSpaceGB,UnitMonitor,Archive Destination Free Space (Gigabyte),This monitor counts the free space (Gigabyte) on archive destinations.,ThresholdType,string,MIN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.Tablespaces.Group.Discovery,Discovery,Oracle Tablespace Group Discovery (UNIX/Linux),Discover the Group of Oracle Tablespaces,Enabled,bool,TRUE,,FALSE,FALSE,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DataGuardGapCnt,UnitMonitor,Data Guard Gap Count,"The monitor returns the number of logs that have been archived, but not applied to the standby databases.",WarningThreshold,double,01. Mai,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DataGuardGapCnt,UnitMonitor,Data Guard Gap Count,"The monitor returns the number of logs that have been archived, but not applied to the standby databases.",SyncTime,string,00:06,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DataGuardGapCnt,UnitMonitor,Data Guard Gap Count,"The monitor returns the number of logs that have been archived, but not applied to the standby databases.",MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DataGuardGapCnt,UnitMonitor,Data Guard Gap Count,"The monitor returns the number of logs that have been archived, but not applied to the standby databases.",ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DataGuardGapCnt,UnitMonitor,Data Guard Gap Count,"The monitor returns the number of logs that have been archived, but not applied to the standby databases.",Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DataGuardGapCnt,UnitMonitor,Data Guard Gap Count,"The monitor returns the number of logs that have been archived, but not applied to the standby databases.",IntervalSeconds,int,900,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DataGuardGapCnt,UnitMonitor,Data Guard Gap Count,"The monitor returns the number of logs that have been archived, but not applied to the standby databases.",CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.DataGuardGapCnt,UnitMonitor,Data Guard Gap Count,"The monitor returns the number of logs that have been archived, but not applied to the standby databases.",ProviderName,string,ORAMP_AsyncProvider1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.Tablespaces.Node.Discovery,Discovery,Oracle Tablespaces Node Discovery (UNIX/Linux),Discover the Tablespaces Node for Grouping.,Enabled,bool,TRUE,,FALSE,FALSE,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PackageStatus,UnitMonitor,Invalid Oracle Objects,This monitor counts the number of invalid objects in the database.,WarningThreshold,double,0.5,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PackageStatus,UnitMonitor,Invalid Oracle Objects,This monitor counts the number of invalid objects in the database.,SyncTime,string,00:06,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PackageStatus,UnitMonitor,Invalid Oracle Objects,This monitor counts the number of invalid objects in the database.,MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PackageStatus,UnitMonitor,Invalid Oracle Objects,This monitor counts the number of invalid objects in the database.,ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PackageStatus,UnitMonitor,Invalid Oracle Objects,This monitor counts the number of invalid objects in the database.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PackageStatus,UnitMonitor,Invalid Oracle Objects,This monitor counts the number of invalid objects in the database.,IntervalSeconds,int,900,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PackageStatus,UnitMonitor,Invalid Oracle Objects,This monitor counts the number of invalid objects in the database.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.PackageStatus,UnitMonitor,Invalid Oracle Objects,This monitor counts the number of invalid objects in the database.,ProviderName,string,ORAMP_AsyncProvider1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ActiveSessionsCnt,UnitMonitor,Active Sessions,This monitor counts the number of active sessions.,Enabled,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MemorySortsPct,UnitMonitor,Memory Sorts Percentage,This monitor provides the percentage of memory sorts to total sorts (memory and disk sorts).,MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MemorySortsPct,UnitMonitor,Memory Sorts Percentage,This monitor provides the percentage of memory sorts to total sorts (memory and disk sorts).,IntervalSeconds,int,300,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MemorySortsPct,UnitMonitor,Memory Sorts Percentage,This monitor provides the percentage of memory sorts to total sorts (memory and disk sorts).,WarningThreshold,double,85,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MemorySortsPct,UnitMonitor,Memory Sorts Percentage,This monitor provides the percentage of memory sorts to total sorts (memory and disk sorts).,SyncTime,string,,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MemorySortsPct,UnitMonitor,Memory Sorts Percentage,This monitor provides the percentage of memory sorts to total sorts (memory and disk sorts).,ProviderName,string,ORAMP_SyncProvider1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MemorySortsPct,UnitMonitor,Memory Sorts Percentage,This monitor provides the percentage of memory sorts to total sorts (memory and disk sorts).,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MemorySortsPct,UnitMonitor,Memory Sorts Percentage,This monitor provides the percentage of memory sorts to total sorts (memory and disk sorts).,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.MemorySortsPct,UnitMonitor,Memory Sorts Percentage,This monitor provides the percentage of memory sorts to total sorts (memory and disk sorts).,ThresholdType,string,MIN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.AdminFailedRequestCnt,UnitMonitor,Admin Failed Request,This monitor counts the number of failed admin requests (DBA_REPCATLOG).,Enabled,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.TotalSortsRate,UnitMonitor,Total Sorts Rate,This monitor provides the total sorts on disk and in memory per minute.,MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.TotalSortsRate,UnitMonitor,Total Sorts Rate,This monitor provides the total sorts on disk and in memory per minute.,IntervalSeconds,int,3600,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.TotalSortsRate,UnitMonitor,Total Sorts Rate,This monitor provides the total sorts on disk and in memory per minute.,WarningThreshold,double,100,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.TotalSortsRate,UnitMonitor,Total Sorts Rate,This monitor provides the total sorts on disk and in memory per minute.,SyncTime,string,00:19,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.TotalSortsRate,UnitMonitor,Total Sorts Rate,This monitor provides the total sorts on disk and in memory per minute.,ProviderName,string,ORAMP_AsyncProvider2,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.TotalSortsRate,UnitMonitor,Total Sorts Rate,This monitor provides the total sorts on disk and in memory per minute.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.TotalSortsRate,UnitMonitor,Total Sorts Rate,This monitor provides the total sorts on disk and in memory per minute.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.TotalSortsRate,UnitMonitor,Total Sorts Rate,This monitor provides the total sorts on disk and in memory per minute.,ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ArchiveDestFreeSpaceGB,UnitMonitor,Archive Destination Free Space (Gigabyte),This monitor counts the free space (Gigabyte) on archive destinations.,Enabled,bool,TRUE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastFullBackup,UnitMonitor,Last Full Backup Completed,The monitor returns the time in hours since the last full backup for the database completed successfully or with warnings.,MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastFullBackup,UnitMonitor,Last Full Backup Completed,The monitor returns the time in hours since the last full backup for the database completed successfully or with warnings.,ProviderName,string,ORAMP_AsyncProvider2,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastFullBackup,UnitMonitor,Last Full Backup Completed,The monitor returns the time in hours since the last full backup for the database completed successfully or with warnings.,IntervalSeconds,int,3600,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastFullBackup,UnitMonitor,Last Full Backup Completed,The monitor returns the time in hours since the last full backup for the database completed successfully or with warnings.,ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastFullBackup,UnitMonitor,Last Full Backup Completed,The monitor returns the time in hours since the last full backup for the database completed successfully or with warnings.,CriticalThreshold,double,NaN,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastFullBackup,UnitMonitor,Last Full Backup Completed,The monitor returns the time in hours since the last full backup for the database completed successfully or with warnings.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastFullBackup,UnitMonitor,Last Full Backup Completed,The monitor returns the time in hours since the last full backup for the database completed successfully or with warnings.,WarningThreshold,double,168,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastFullBackup,UnitMonitor,Last Full Backup Completed,The monitor returns the time in hours since the last full backup for the database completed successfully or with warnings.,BackupType,string,DB FULL,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.LastFullBackup,UnitMonitor,Last Full Backup Completed,The monitor returns the time in hours since the last full backup for the database completed successfully or with warnings.,SyncTime,string,00:19,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ArchivedRedoLogs,UnitMonitor,Archived Redo Logs,This monitor counts the number of non archived logs.,Enabled,bool,TRUE,,FALSE,FALSE,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.FlashRecAreFullPrct,UnitMonitor,Space In Fast Recovery Area,This monitor provides the percentage of space used by the Oracle Fast Recovery Area.,WarningThreshold,double,75,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.FlashRecAreFullPrct,UnitMonitor,Space In Fast Recovery Area,This monitor provides the percentage of space used by the Oracle Fast Recovery Area.,SyncTime,string,00:06,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.FlashRecAreFullPrct,UnitMonitor,Space In Fast Recovery Area,This monitor provides the percentage of space used by the Oracle Fast Recovery Area.,MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.FlashRecAreFullPrct,UnitMonitor,Space In Fast Recovery Area,This monitor provides the percentage of space used by the Oracle Fast Recovery Area.,ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.FlashRecAreFullPrct,UnitMonitor,Space In Fast Recovery Area,This monitor provides the percentage of space used by the Oracle Fast Recovery Area.,Tracing,bool,FALSE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.FlashRecAreFullPrct,UnitMonitor,Space In Fast Recovery Area,This monitor provides the percentage of space used by the Oracle Fast Recovery Area.,IntervalSeconds,int,900,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.FlashRecAreFullPrct,UnitMonitor,Space In Fast Recovery Area,This monitor provides the percentage of space used by the Oracle Fast Recovery Area.,CriticalThreshold,double,90,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.FlashRecAreFullPrct,UnitMonitor,Space In Fast Recovery Area,This monitor provides the percentage of space used by the Oracle Fast Recovery Area.,ProviderName,string,ORAMP_AsyncProvider1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.ArchivelogBackupState,UnitMonitor,Archivelog Backup State,"This monitor provides the status of archivelog backup operations. The status is translated to the following values: Completed=0, Completed with Warnings=1, Completed with Errors = 2, Failed=3.",Enabled,bool,TRUE,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.BackupStateFull,UnitMonitor,Backup State (Full),"This monitor provides the status of full backup operations. The status translate to the following values: Completed=0, Completed with Warnings=1, Completed with Errors = 2, Failed=3.",MatchCount,int,1,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.BackupStateFull,UnitMonitor,Backup State (Full),"This monitor provides the status of full backup operations. The status translate to the following values: Completed=0, Completed with Warnings=1, Completed with Errors = 2, Failed=3.",ProviderName,string,ORAMP_AsyncProvider2,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.BackupStateFull,UnitMonitor,Backup State (Full),"This monitor provides the status of full backup operations. The status translate to the following values: Completed=0, Completed with Warnings=1, Completed with Errors = 2, Failed=3.",IntervalSeconds,int,3600,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.BackupStateFull,UnitMonitor,Backup State (Full),"This monitor provides the status of full backup operations. The status translate to the following values: Completed=0, Completed with Warnings=1, Completed with Errors = 2, Failed=3.",ThresholdType,string,MAX,,,,,,
NiCE.Oracle.X,NiCE.Oracle.X.UM.BackupStateFull,UnitMonitor,Backup State (Full),"This monitor provides the status of full backup operations. The status translate to the following values: Completed=0, Completed with Warnings=1, Completed with Errors = 2, Failed=3.",CriticalThreshold,double,01. Mai,,,,,,
